Epoch,train_mse,valid_mse,test_mse,train_rmse,valid_rmse,test_rmse,epoch_time
78,2.3265905057390532,381.9569123744965,10.28398642539978,1.525316526409864,19.543717977255415,3.2068655140806546,0.21436429023742676
79,2.460627650221189,390.9917731046677,10.480280256271362,1.5686387889572249,19.773511906200874,3.2373260966840154,0.21270298957824707
80,2.5035135646661124,392.2606351852417,10.244130659103394,1.582249526675901,19.805570811901426,3.2006453504103503,0.218034029006958
81,2.387121446430683,387.20100286006925,10.332411909103394,1.5450312121218404,19.677423684519,3.2144069296066724,0.2794609069824219
82,2.556030824780464,384.22862366437914,10.371061420440673,1.5987591515861495,19.601750525511214,3.220413237527239,0.24760031700134277
83,2.3520135954022408,392.18962502479553,10.275357532501221,1.533627593453587,19.803778049271195,3.2055198537056704,0.2250368595123291
84,2.375372322897116,374.86768077611924,10.27588119506836,1.541224293507313,19.361499961937845,3.2056015340444857,0.22049689292907715
85,2.4324761629104614,388.34622088670733,10.607681512832642,1.5596397542094333,19.7065019951971,3.2569435845333032,0.21918177604675293
86,2.380835590263208,386.9704649567604,10.86635971069336,1.5429956546481938,19.671564883271497,3.2964161919717236,0.2181241512298584
87,2.29498382906119,378.13152894973757,10.396442413330078,1.5149204035397998,19.44560436061933,3.224351471742818,0.2219851016998291
88,2.360292116800944,386.39332349300383,9.844107484817505,1.5363242225523048,19.656889975095343,3.1375320691297333,0.22123098373413086
89,2.3430198381344476,376.3967863202095,10.307705307006836,1.5306926007969228,19.400948077870048,3.21056152518634,0.21951818466186523
90,2.2845697551965714,377.3308990955353,10.129097700119019,1.5114793267513027,19.425007055224853,3.182624341658786,0.21774005889892578
91,2.3199187964200974,373.83796257972716,10.506718587875366,1.5231279645584928,19.33488977418095,3.2414068840359067,0.22274017333984375
92,2.374344564974308,376.32171709537505,9.995656299591065,1.5408908348660875,19.399013302108308,3.161590786232631,0.251781702041626
93,2.269155723353227,393.1397556185722,10.681495332717896,1.5063717082291566,19.827752157483012,3.268255701856557,0.21219205856323242
94,2.307152323424816,377.2452671051025,9.615175580978393,1.5189313096466266,19.42280276131904,3.1008346587617974,0.21422290802001953
95,2.3013179252545037,373.7590168237686,10.695300912857055,1.5170095336729112,19.332848130158386,3.2703670914527403,0.23189973831176758
96,2.078705591460069,385.2828644990921,10.735111141204834,1.441771684927981,19.628623601747833,3.276447945749304,0.24799084663391113
97,2.182120526830355,380.2310068130493,10.79250431060791,1.4772002324770854,19.499512989124863,3.2851947142609235,0.2202010154724121
98,2.2468345959981284,380.87596282958987,10.800812005996704,1.4989444939683818,19.516043728932097,3.286458885487038,0.22214412689208984
99,2.2327055310209594,392.09040207862853,10.321635293960572,1.4942240564992118,19.801272738857683,3.2127301931473444,0.22202491760253906
100,2.0985981623331704,381.05042575597764,10.32989501953125,1.448653913926018,19.520512948075357,3.2140154043705595,0.21982502937316895
