Epoch,train_mse,valid_mse,test_mse,train_rmse,valid_rmse,test_rmse,epoch_time
17,3.3225215151906013,464.08314509391784,9.7033616065979,1.8227785151220652,21.542589099129145,3.115021927145602,0.24921894073486328
18,3.915106783310572,445.7642463207245,10.691359424591065,1.9786628776298838,21.113129714012665,3.2697644295256296,0.2626309394836426
19,3.2018214439352355,484.50427584648133,10.94404411315918,1.7893634186311163,22.011457831013406,3.3081783677968724,0.21672987937927246
20,3.4522482876976333,464.7796149253845,11.916191673278808,1.8580226822344321,21.55874799067387,3.4519837301584735,0.2175450325012207
21,3.5881027902166047,459.8331463813782,10.852011013031007,1.8942288114735781,21.443720441690573,3.294239064341112,0.2275230884552002
22,3.75282101581494,454.399412727356,11.388228034973144,1.9372199193212267,21.31664637618582,3.374644875386615,0.22354698181152344
23,3.1192828913529715,448.06674671173096,10.342949867248535,1.7661491701872103,21.16758717264986,3.216045687991471,0.24860167503356934
24,3.7797687451044717,440.03298606872556,10.520733547210693,1.9441627362709306,20.97696322322956,3.243568027221056,0.23847293853759766
25,3.1693326607346535,454.92131223678587,10.54447021484375,1.7802619640756956,21.328884458329878,3.2472250021893694,0.22582197189331055
26,3.271679619948069,446.8714980363846,11.238206386566162,1.808778488358392,21.139335326267584,3.3523434171585347,0.23238921165466309
27,3.563603490591049,451.0228147983551,10.895762157440185,1.887750907983108,21.237297728250528,3.300872938699729,0.22304797172546387
28,2.746024899184704,466.3718832731247,10.978152847290039,1.6571134237536982,21.59564500711022,3.3133295711851605,0.24233436584472656
29,3.263762111465136,436.19272775650023,11.657147407531738,1.8065885285435463,20.88522750071208,3.4142564941040585,0.2577540874481201
30,3.31537381062905,459.69712114334106,11.489819717407226,1.8208167976567686,21.440548527109588,3.3896636584486117,0.28101181983947754
31,2.8555431266625724,444.2477472782135,11.950997734069825,1.6898352365430698,21.077185468610686,3.457021511947796,0.23827576637268066
32,3.0684892684221268,421.78973081111906,12.195034408569336,1.7517103837170478,20.537520074515303,3.4921389446253905,0.21756792068481445
33,3.101410336792469,433.5203942775726,12.412269592285156,1.761082149359441,20.8211525684236,3.52310510661904,0.21993088722229004
34,2.824490795532862,456.6306981086731,12.454305171966553,1.6806221453773784,21.368918973796337,3.529065764755108,0.22116708755493164
35,2.7191138540705047,440.2294241666794,12.366087722778321,1.6489735759163955,20.98164493472043,3.5165448557893186,0.2285308837890625
36,2.922782632211844,433.14497311115264,11.562301921844483,1.7096147613459132,20.81213523671112,3.400338501067869,0.22033405303955078
37,2.7968709468841553,437.1162890911102,11.471658706665039,1.6723848082556105,20.907326206167784,3.386983718098603,0.22133493423461914
38,2.875626611212889,433.99395792484285,11.825156211853027,1.6957672632802208,20.83252164105063,3.438772486201003,0.21848702430725098
39,2.5400978724161782,448.1425865650177,12.585441875457764,1.5937684500629878,21.169378511543925,3.547596633702564,0.21559906005859375
40,2.6757763624191284,436.04770975112916,11.924551486968994,1.635780047078191,20.881755427911926,3.4531943888187056,0.2198808193206787
41,2.5202611535787582,418.78337161540986,12.843355941772462,1.5875330401534193,20.464197311778683,3.5837628188501065,0.24639892578125
42,2.6933274269104004,441.3935802221298,11.428311443328857,1.6411360171876066,21.009368867772533,3.3805785663594414,0.21240806579589844
43,2.4526070579886436,437.315377497673,11.638099575042725,1.566080156948757,20.912086875720295,3.4114658982675943,0.21677589416503906
44,2.5589580411712327,439.7985766410828,13.286205291748047,1.5996743547269965,20.971375172865578,3.645024731294432,0.2228717803955078
45,2.3695461029807725,440.831128692627,12.988242053985596,1.5393330058764974,20.995978869598506,3.603920372869744,0.22353100776672363
46,2.4507528468966484,420.2213385105133,12.22037467956543,1.5654880538977767,20.499300927361237,3.495765249493368,0.21742010116577148
47,2.3348795026540756,452.2629559278488,13.490120220184327,1.5280312505489133,21.266474929518733,3.6728899003624282,0.2207038402557373
48,2.3834769626458487,440.24696283340455,12.997812271118164,1.5438513408504877,20.98206288317249,3.605247879289046,0.22080326080322266
49,2.5143923883636794,429.427512216568,13.523174667358399,1.585683571323005,20.722632849533575,3.6773869346804395,0.21790480613708496
50,2.2599286437034607,437.3658344745636,12.513103866577149,1.5033059048987536,20.913293247945518,3.5373865870974788,0.2184889316558838
51,2.44327828536431,427.6179574489594,14.083578491210938,1.5630989365245918,20.678925442318306,3.7528094131211804,0.219573974609375
52,2.4048118640979133,436.05669341087344,13.595316314697266,1.5507455832914416,20.881970534671133,3.687182706986089,0.22260618209838867
53,2.463733804722627,438.39008157253267,13.022695350646973,1.5696285562905088,20.937766871673126,3.608697181899165,0.25494909286499023
54,2.3326339597503343,436.4271061897278,13.141905498504638,1.527296290753806,20.890837852746063,3.6251766161808776,0.2108447551727295
55,2.181902008752028,413.1244418144226,14.437009525299072,1.4771262670306922,20.325462892992686,3.7996064961123373,0.21217799186706543
56,2.622775785624981,433.87488489151,14.92447805404663,1.619498621680482,20.82966358085291,3.8632212018012417,0.21327900886535645
57,2.401708389321963,420.4847822189331,14.524034595489502,1.5497446206785048,20.50572559601179,3.811041143242815,0.21940279006958008
58,2.3423540517687798,431.5101085186005,14.50532112121582,1.5304751065498516,20.772821390427456,3.808585186288449,0.21846914291381836
59,2.4180585915843644,418.99468340873716,13.477860069274902,1.555010801115016,20.469359623806923,3.671220514934359,0.2206273078918457
60,2.4600927804907164,416.85055365562437,14.312447547912598,1.568468291197089,20.416918319267097,3.78317955533604,0.21769309043884277
61,2.2039100701610246,434.6409314155579,15.71964521408081,1.4845571966620297,20.84804382707303,3.9648007786118096,0.2213442325592041
62,2.2471823121110597,418.9928277015686,15.437133407592773,1.4990604764688646,20.469314294855327,3.9290117596658796,0.22272682189941406
63,2.2400990401705108,445.46086711883544,14.51373291015625,1.496696041342567,21.105943881258554,3.8096893456233736,0.217850923538208
64,2.1642300312717757,440.4768536090851,16.476245880126953,1.471132227664045,20.987540437342464,4.059094219173405,0.2500271797180176
65,2.0421373968323073,438.29229679107664,16.623422050476073,1.429033728374634,20.935431612247132,4.077183102397545,0.2208082675933838
66,2.2938301637768745,440.3551847934723,15.19419584274292,1.5145395880520505,20.984641640816083,3.8979732993881475,0.2181532382965088
67,2.138838807741801,422.80381832122805,14.843115329742432,1.4624769426359516,20.562193908268352,3.852676385286264,0.21222186088562012
68,2.173667592306932,438.6221884250641,15.534641456604003,1.4743363226573956,20.943308917768082,3.9414009510076493,0.2126309871673584
69,2.1545813009142876,434.11239104270936,14.742624759674072,1.4678492091881534,20.83536395272973,3.8396125793723086,0.21074485778808594
70,2.200676908095678,435.6229907035828,15.110072898864747,1.48346786554198,20.871583330058666,3.887167721987919,0.21770381927490234
71,1.9673378045360248,414.6981753349304,16.599991703033446,1.402618196280094,20.36413944498835,4.074308739287371,0.22004461288452148
72,2.1969687876602015,443.8491394996643,15.06758518218994,1.4822175237326678,21.067727440321235,3.881698749541229,0.21751713752746582
73,2.261958457529545,448.91548109054565,16.0950288772583,1.503980870067683,21.187625659581247,4.011861024170491,0.21724486351013184
74,2.2275466000040374,432.35247402191163,16.55389518737793,1.4924967671670306,20.7930871691029,4.068647832803661,0.2250230312347412
75,2.3235935966173806,444.7701904773712,16.177387714385986,1.524333820597503,21.08957539822391,4.022112344824046,0.21954989433288574
76,2.214607714364926,438.28529062271116,16.29398355484009,1.4881558098414716,20.935264283564972,4.03658067612182,0.2585432529449463
77,2.069755752881368,437.86836805343626,16.303368186950685,1.438664572748411,20.92530449129561,4.037742957018275,0.22314167022705078
78,2.090056724846363,436.92432084083555,17.261181449890138,1.4457028480453247,20.902734769422768,4.1546578017798454,0.2183678150177002
79,1.9855657468239467,421.2327319145203,16.24563798904419,1.4091010420917114,20.523955074851443,4.0305877969651265,0.22062897682189941
80,1.9601969309151173,415.65972728729247,15.872882461547851,1.4000703307031106,20.387734726724606,3.9840786214064416,0.21025896072387695
81,2.044831208884716,440.3404253482819,16.897380447387697,1.4299759469601983,20.984289965311714,4.110642339998421,0.2111818790435791
82,1.9359221681952477,419.5165283203125,15.559577178955077,1.3913742013546346,20.48210263425883,3.9445629896041816,0.23101019859313965
83,2.053676630059878,426.8777523994446,15.826495361328124,1.4330654660760889,20.661020120009674,3.9782528025916255,0.24564909934997559
84,2.130737046400706,426.34475030899046,16.02268304824829,1.4597044380287079,20.648117355075993,4.002834376819542,0.23552989959716797
85,2.181407871345679,437.3560968399048,14.74927110671997,1.4769589944699477,20.91306043695912,3.840477978939597,0.21567678451538086
86,1.8273973775406678,434.60485582351686,14.247118949890137,1.3518126266390131,20.847178605833378,3.7745355939360454,0.21831583976745605
87,2.0878916233778,442.3874276161194,15.928890991210938,1.4449538481826332,21.033008049637584,3.9911014759350505,0.22030305862426758
88,2.0316950045526028,423.7508816242218,15.554154682159425,1.4253753907489082,20.58521026427036,3.943875591617898,0.26078200340270996
89,1.970204326013724,421.9784523010254,15.328269577026367,1.4036396710031118,20.54211411469193,3.91513340475473,0.22670578956604004
90,2.2287595719099045,452.23238639831544,15.569169521331787,1.4929030684910205,21.265756191546902,3.9457786964465944,0.2233750820159912
91,1.9936342214544613,423.7428761482239,15.27476987838745,1.411961126042237,20.585015816079032,3.9082950091296143,0.2521979808807373
92,1.8972322692473729,427.03825817108157,14.897517490386964,1.377400547860851,20.664904020369452,3.859730235442234,0.21788907051086426
93,2.0391918756067753,434.61702117919924,14.699494457244873,1.428002757562735,20.847470378422397,3.8339919740715254,0.21536898612976074
94,2.1808393796284995,426.87388505935667,16.19267158508301,1.4767665284764886,20.660926529547428,4.024011876856604,0.21387100219726562
95,2.0925597213208675,425.87863245010374,14.826669502258301,1.4465682567099514,20.636827092605678,3.8505414557251947,0.2194809913635254
96,1.8515718132257462,422.9463539123535,15.072000980377197,1.360724738228032,20.56565957883076,3.8822675049997777,0.22481203079223633
97,1.8446115627884865,437.0328929901123,13.635240077972412,1.3581647774804375,20.905331688115172,3.6925925957208454,0.2223982810974121
98,1.9344024608532588,423.69165897369385,14.45683183670044,1.3908279767294225,20.58377173828193,3.8022140703411793,0.22067999839782715
99,1.8964787969986598,420.38047485351564,13.602269458770753,1.3771270083033953,20.50318206653581,3.6881254667880747,0.25444769859313965
100,1.816632470736901,417.441969871521,13.433481597900391,1.3478250890738386,20.431396669623958,3.6651714281736387,0.21905207633972168
