x_sgp4_km,y_sgp4_km,z_sgp4_km,x_horizons_km,y_horizons_km,z_horizons_km,err_x_pred,err_y_pred,err_z_pred
-3318.887282599233,-2585.7127822856273,5328.125394322446,-3318.749894999375,-2585.9241970117805,5328.1260719790425,0.09525296,-0.30082875,0.013978846
-1703.9692280707056,-4185.424168952107,5066.732578141246,-1703.7873732680248,-4185.576110803081,5066.692953548931,0.19058922,-0.197256,-0.043546572
103.92591927326283,-5311.068178256904,4229.843227071209,104.12977903118052,-5311.1481375910835,4229.77385409389,0.18569319,-0.05134855,-0.033222474
1900.0166476098527,-5834.780075518182,2912.2245790589072,1900.2200792490623,-5834.786179173311,2912.1388884627177,0.22209258,-0.043483537,-0.07906775
3480.6332871525333,-5696.837156480865,1263.4386721316966,3480.81603187841,-5696.7772075388875,1263.3508361704023,0.2600106,0.05329244,-0.30236387
4666.521449435357,-4912.822313127955,-529.0491282777408,4666.668462079256,-4912.711730512687,-529.1274989341048,0.17355353,0.12242517,-0.36748517
5323.555882004587,-3572.000074573957,-2261.448300583396,5323.657574205233,-3571.8589464109955,-2261.509015783594,-0.023764469,0.49736723,-0.35839495
5378.1075745738935,-1826.86603277882,-3737.2382535955826,5378.160126208621,-1826.715188163088,-3737.278033765633,-0.42568415,1.0212545,-0.18142164
4825.06749599878,124.72055564857816,-4789.668272054657,4825.07180660181,124.8615715873909,-4789.687374924561,-0.6801114,1.1991432,0.04637082
3727.789461211049,2062.2910628765408,-5300.360658437802,3727.750153920069,2062.4065424488463,-5300.362236443286,-0.72345406,1.1263838,0.15061547
2210.442616673735,3767.4916300759633,-5212.096042921895,2210.3669002979873,3767.570561943879,-5212.084425300738,-0.64197314,0.7275729,0.27291322
444.02535277477466,5048.121823389505,-4534.822719568264,443.9231149176101,5048.157384357027,-4534.8023617955905,-0.44022787,0.39403966,0.31499085
-1372.4272535967802,5759.2914947769,-3344.5882786564766,-1372.544706639011,5759.28169878289,-3344.562996597945,-0.46927434,0.16906026,0.38518357
-3033.7637425546345,5819.765739137353,-1775.4561641065611,-3033.8833320355197,5819.712763888972,-1775.4295373512573,-0.4013741,-0.077877335,0.38617465
-4351.745739965218,5221.66239292268,-4.883584969397514,-4351.854489596421,5221.572619937773,-4.858391212769435,-0.38560736,-0.20041738,0.40126553
-4358.685574138114,5215.854313295682,6.447079206478139,-4361.276028627631,5213.675407870568,10.743806142387188,-2.7113805,-1.9918047,3.967155
-4358.68243756241,5215.856948068134,6.4418803873741854,-4361.2761725827895,5213.675286625989,10.744045005883562,-2.7113836,-1.9917992,3.9671562
-5180.138243930779,4022.799292091917,1776.8963898308689,-5181.418255068888,4019.346674529343,1780.9517813270083,-1.618923,-3.4158354,3.5005615
-5414.422986545509,2373.7571291234503,3345.368577355343,-5414.2442282571255,2369.42470809788,3348.7163740525457,-0.5148318,-4.2805977,2.8095686
-5035.086785050776,455.6802469925587,4533.645545873156,-5033.470071554577,450.9590022878194,4535.905799208867,0.7791121,-4.8799415,1.5742996
-4085.391256660514,-1514.032363745034,5206.922278306238,-4082.52044939568,-1518.6073021944203,5207.838705878958,2.128718,-4.753551,0.12786803
-2673.091052294922,-3312.311918148792,5288.930406351251,-2669.2912636318156,-3316.2227752961285,5288.399292579448,3.1135068,-3.8513255,-1.0516618
-958.1093312139784,-4735.506194457834,4770.338104812905,-953.8108118384712,-4738.309589549715,4768.419468137774,3.8424075,-2.8950322,-2.1942232
865.3926661264456,-5622.20012257365,3709.789047355835,869.7033834475772,-5623.577755119162,3706.700066795421,3.9236374,-1.5545702,-3.1239877
2590.766582802644,-5871.53167970814,2227.504140399474,2594.6005500159627,-5871.326360633046,2223.595653575909,3.4593158,0.043007925,-3.7454016
4022.312921222618,-5454.9692430934965,491.88328120368857,4025.2355665077184,-5453.204014805658,487.5995843983207,2.7358072,2.1284244,-3.8065743
4997.798234764731,-4419.881807143091,-1299.6921292248826,4999.478820428386,-4416.757830192624,-1303.8636183175693,1.6549672,3.632915,-3.34774
5407.189912676969,-2884.110750692574,-2943.6810807173224,5407.4401046850435,-2879.9836262760628,-2947.2670293525944,0.58512264,4.4341364,-2.80641
5205.092840200969,-1022.1194880763566,-4253.883745571067,5203.887050301541,-1017.4572282510788,-4256.479150125899,-0.73050654,5.1601176,-1.6585999
4415.393059268122,955.3185478133196,-5082.55166142044,4412.869882610382,959.9887530272684,-5083.8646181959275,-1.7615979,5.185675,-0.538957
3127.924443618873,2825.1000557878588,-5336.643355763294,3124.369441421653,2829.252037241276,-5336.52711849353,-2.8479548,4.6538386,0.7334597
1488.0321314957755,4376.574506487371,-4987.741688127685,1483.8460649788233,4379.740078982204,-4986.209739946161,-3.6374636,3.6688082,2.1344419
-319.5642925486206,5434.670662968417,-4075.0064831200807,-323.9102246439788,5436.491911077099,-4072.230974335512,-3.8940995,2.164088,2.9337733
-2091.0320391790924,5879.310824943567,-2701.038211099981,-2095.047093957619,5879.579681094789,-2697.3319940858137,-3.8364997,0.51241213,3.6872303
