Epoch,Train_MSE,Val_MSE,Val_RMSE,Temps_s
44,0.5895636375540885,0.7396229489480154,0.8600133423081385,16.634392023086548
45,0.5898085565210502,0.5248054469387248,0.7244345705022123,16.622033834457397
46,0.5324304471506136,0.5291036972427897,0.7273951451878062,16.727368116378784
47,0.5546321069525781,0.5182665892067218,0.7199073476543504,16.579920291900635
48,0.5312102293578264,0.4887850718729407,0.6991316556078266,16.58568501472473
49,0.5571936516561241,0.48087585400615895,0.6934521281286539,16.656715869903564
50,0.5071459848468549,0.47039800719575625,0.6858556751939553,16.56255292892456
51,0.4912784545221061,0.46252858998236535,0.6800945448850221,16.68498420715332
52,0.4915763440533219,0.4606365788745407,0.6787021282378158,16.633811950683594
53,0.4795255894276583,0.48456410796024674,0.6961063912651907,16.80283498764038
54,0.47058571979542757,0.4351013556087964,0.659622130927091,16.61100697517395
55,0.4842933845297198,0.44924957657702896,0.6702608272732556,16.558032035827637
56,0.5109283312737385,0.4186909828665797,0.6470633530548455,16.704965829849243
57,0.457186644879457,0.41659490573524594,0.6454416361959042,16.55929398536682
58,0.43124961546648327,0.41007063029525437,0.6403675743627674,16.659681797027588
59,0.4292523076879644,0.4018770743718493,0.633937752757989,16.59447717666626
60,0.4226909297927518,0.40941089962252253,0.6398522482749611,16.661370992660522
61,0.421577847449579,0.3957188749886074,0.6290619007606544,16.653353929519653
62,0.41387540450162974,0.3869672448398267,0.622066913474609,16.54705572128296
63,0.4145502673688336,0.3898704882850435,0.6243960988707757,16.639838933944702
64,0.4115143880665859,0.383493183494032,0.6192682645623235,16.670771837234497
65,0.40843106012478053,0.3770196791433634,0.6140192823872581,16.593775987625122
66,0.39753609101906,0.37661510020947064,0.6136897426301589,16.617401838302612
67,0.435586070345941,0.5538773352376003,0.7442293566082974,16.558332204818726
68,0.427336000254221,0.3689810240850131,0.6074380825113067,16.656303882598877
69,0.3867625771003349,0.3636029675367906,0.602994997936791,16.525856971740723
70,0.3913293007378266,0.3630449500187326,0.6025321153421888,16.620301008224487
71,0.3922515771934919,0.3582635637738298,0.598551220676919,16.6860568523407
72,0.377495668898119,0.356300251218969,0.5969089136702258,16.682706356048584
73,0.374749988596016,0.3555300892243667,0.5962634394496837,16.657105922698975
74,0.37674833110002715,0.35315561210997753,0.5942689728649625,16.560675144195557
75,0.3684251333508536,0.342892700136056,0.5855704057891382,16.613221883773804
76,0.38271838440516287,0.34065711650144415,0.5836583902433375,16.754738092422485
77,0.35489990966063795,0.33695345107361535,0.5804769169171289,16.577254056930542
78,0.3586272782532968,0.32332651494680165,0.5686180747626667,16.722924947738647
79,0.39344603185341737,0.32090897977386956,0.5664882874110193,16.75057101249695
80,0.3401235925538518,0.3133307219021649,0.5597595214930826,16.684569835662842
81,0.34008111129297275,0.3102143726999236,0.5569689153803142,16.719048023223877
82,0.3308147471920352,0.2975718221392169,0.5455014410056283,16.612488985061646
83,0.30985749965516207,0.30497965778041386,0.5522496335720051,16.59572410583496
84,0.3200129582503132,0.2863541675174487,0.5351207036897832,16.601339101791382
85,0.30655122360336445,0.2909534545093079,0.5394010145608811,16.611953735351562
86,0.2981630297743271,0.27358099329067725,0.5230497044169676,16.6928813457489
87,0.30501847366027746,0.4958666689284842,0.704178009404216,16.62511420249939
88,0.5541918196967829,0.31945694977347955,0.5652052280132231,16.615570306777954
89,0.2961618296593149,0.2738725593461542,0.5233283475468858,16.640710830688477
90,0.30158436590823057,0.2575025698648783,0.5074471104113988,16.617271900177002
91,0.27835841644033094,0.25056807362152456,0.5005677512800086,16.527602910995483
92,0.2696480203733266,0.23693832549240404,0.4867631102419369,16.652808904647827
93,0.32526917101066805,0.24258248078001438,0.49252662951358717,16.573368072509766
94,0.26612256773721393,0.23378751871271808,0.48351578951748625,16.672255992889404
95,0.2610948262649162,0.23465780201629152,0.4844149068890134,16.60574507713318
96,0.2558512619444143,0.24048341869890133,0.49039108749945826,16.599275827407837
97,0.2521193339445881,0.22077675758225618,0.4698688727530865,16.696514129638672
98,0.240463749757994,0.2139591328869356,0.4625571671555156,16.756673097610474
99,0.38143004685918863,0.30157304825435316,0.5491566700444903,16.619960069656372
100,0.3131015503378672,0.2282834550644332,0.477790178911657,16.598458290100098
101,0.24191558019858656,0.21325093872027,0.4617910119526689,16.63981294631958
102,0.23218636353996314,0.20997107302700388,0.45822600649352485,16.591758251190186
103,0.22568645432730702,0.19688989002710192,0.44372276257490095,16.611225843429565
104,0.2251707182448601,0.19632611185895435,0.44308702515302156,16.664124011993408
105,0.22060327788936757,0.18869808833245363,0.434393932200317,16.661076068878174
106,0.20726661314474087,0.1969503020066942,0.44379083136844344,16.711249828338623
107,0.21009340192948547,0.1751754663984735,0.41853968318245943,17.15863585472107
108,0.19930868484427997,0.17697991685785144,0.4206898107369032,16.582924842834473
109,0.1987252441522117,0.16878424726304747,0.41083360045527856,16.594286918640137
110,0.19476927169294,0.16624579680474283,0.40773250643619624,16.625674962997437
111,0.19614910417906592,0.16907106990986895,0.4111825262701091,16.67191982269287
112,0.18625113681376537,0.16100258912421136,0.40125127928046705,16.710005044937134
113,0.1820663811865254,0.15250695538576517,0.3905213891527136,16.701364994049072
114,0.1765834241409168,0.1444502597082859,0.38006612544172613,16.582471132278442
115,0.21033695096445976,0.1517071224766496,0.38949598518681755,16.81565499305725
116,0.169791117310524,0.1398918280012418,0.37402115983088685,16.713165044784546
117,0.18515654451379152,0.13555214483569436,0.368174068662765,16.680980920791626
118,0.209288974858333,0.15093359516097982,0.38850173122005494,16.66059398651123
119,0.17310015383724855,0.14068493531651308,0.37507990524222046,16.57245373725891
120,0.32322565215491805,0.23741965675204296,0.48725727983483524,16.617046117782593
