Epoch,Train_MSE,Val_MSE,Val_RMSE,Temps_s
31,0.9610388443496664,0.8494895842581934,0.9216775923598194,0.1280350685119629
32,0.9360192174277213,0.8535672525155538,0.9238870344991068,0.10302305221557617
33,0.9434708601731002,0.8387471019274491,0.9158313719934741,0.1152341365814209
34,0.9314103885704521,0.8280479364917165,0.9099713932271258,0.11314797401428223
35,0.9129413831507619,0.8099614289173174,0.8999785713656283,0.11682915687561035
36,0.9007735803170791,0.7934109544038351,0.8907361867600503,0.10875988006591797
37,0.8893411742932239,0.7857476108350636,0.8864240581319212,0.11001706123352051
38,0.8934935328888851,0.7758380808922878,0.8808167124278965,0.1175069808959961
39,0.8734848654361386,0.7652029336867016,0.8747587860014334,0.09240603446960449
40,0.8661824275003314,0.7604323679591152,0.8720277334804869,0.09326386451721191
41,0.8795286555582106,0.744825100007655,0.8630325022892562,0.09239983558654785
42,0.8714365600276653,0.7421083083006829,0.8614570844219014,0.10822510719299316
43,0.8467520052647156,0.7280830379231247,0.8532778198940394,0.1078650951385498
44,0.8288664379984299,0.7345383022377391,0.8570521000719495,0.11993598937988281
45,0.8309227704931667,0.7275610722254977,0.8529719058828946,0.1094369888305664
46,0.8167497875270877,0.7098203543496876,0.8425083704923575,0.10998177528381348
47,0.7991827161540839,0.7014227146047084,0.8375098295570675,0.10571002960205078
48,0.811118299116311,0.6898688830439661,0.8305834594090867,0.08976006507873535
49,0.796248240601392,0.6722583400284002,0.8199136174185669,0.0853729248046875
50,0.7800055760506533,0.6622229047632695,0.8137707937516986,0.08948516845703125
51,0.7709569870688903,0.6503757923543277,0.8064587976792911,0.10278916358947754
52,0.7924793133530776,0.6500426463480203,0.8062522225383446,0.10291600227355957
53,0.7717284083085737,0.6384305515802909,0.7990184926397454,0.11281800270080566
54,0.7544098837435982,0.6236904591164075,0.7897407543722228,0.1133120059967041
55,0.7519789104113654,0.6129002198182253,0.782879441432859,0.11649727821350098
56,0.7319787813327535,0.6050035315552061,0.777819729471557,0.10844898223876953
57,0.7273247547890594,0.6075620420755113,0.7794626623998813,0.10241913795471191
58,0.7272021120404271,0.5879027351623005,0.7667481562822962,0.10135698318481445
59,0.7138211707496306,0.5767173893034914,0.7594191130749155,0.10219430923461914
60,0.7018954388319288,0.5625798009892925,0.7500531987727888,0.13572096824645996
61,0.6856988969446983,0.5581435105637848,0.7470900284194568,0.12684392929077148
62,0.6741871994477711,0.5393971708888794,0.7344366350400009,0.11908102035522461
63,0.6755002739501041,0.5363567382044621,0.732363801811956,0.10751891136169434
64,0.6744259257327816,0.533353975866036,0.7303108761794774,0.11323428153991699
65,0.6721328100153388,0.5185314617906338,0.7200912871231215,0.10729598999023438
66,0.6529388856789587,0.5166535380659839,0.7187861560060711,0.09637904167175293
67,0.640728469453467,0.5032758578929991,0.7094193808270247,0.0924980640411377
68,0.6370788586006366,0.5026769191816037,0.7089971221250505,0.09556818008422852
69,0.6273634757554973,0.49744430028248565,0.7052973133951991,0.09306812286376953
70,0.6403501667718174,0.5017136302044842,0.7083174642803072,0.11914491653442383
71,0.6098351561019812,0.46157411528447573,0.6793924604265753,0.1076200008392334
72,0.6036723553958958,0.4583725421270109,0.6770321573802909,0.11021208763122559
73,0.5918746073853626,0.44936994018100024,0.6703506098908244,0.11603188514709473
74,0.5742859274517305,0.434240404036271,0.6589691980937129,0.11328005790710449
75,0.5710421032664214,0.42584385369861033,0.6525671258181877,0.11509823799133301
76,0.5738640156053247,0.42369207608271797,0.6509163357012312,0.0960078239440918
77,0.5737488304888101,0.41789875757069783,0.6464508933946165,0.0904080867767334
78,0.5427444845245052,0.40501597118489946,0.6364086510921261,0.09715080261230469
79,0.5569010325008592,0.4062177221290219,0.6373521178508956,0.11753487586975098
80,0.5441781508705067,0.39575002706001755,0.6290866610094491,0.11556673049926758
81,0.5277738739561515,0.38817353670284144,0.6230357427169338,0.10357093811035156
82,0.5330361848792446,0.378346938387726,0.6150991289115324,0.11058521270751953
83,0.5198468314576948,0.38704499656695207,0.6221294050010432,0.12553000450134277
84,0.5338731134828923,0.3711299266690293,0.6092043390103433,0.10843086242675781
85,0.5195628159392786,0.3696762510806129,0.6080100748183478,0.09517168998718262
86,0.5122403822063066,0.3686548525652793,0.6071695418623033,0.09077930450439453
87,0.4996350182548139,0.3512109851244269,0.5926305637785035,0.08714175224304199
88,0.494948578466732,0.34876373382597686,0.5905622184206986,0.08899712562561035
89,0.48254678656663386,0.34610252412997533,0.5883047884642579,0.14764690399169922
90,0.4855773145483128,0.34016708671836166,0.5832384475652832,0.11135387420654297
91,0.49096487970335334,0.33540846114477174,0.5791445943326863,0.10886979103088379
92,0.4749478411155283,0.3285683027483422,0.5732087776267406,0.1070559024810791
93,0.4696740532110831,0.32669937983374514,0.571576223992693,0.10764288902282715
94,0.4776928054718076,0.32574286274590025,0.5707388743952003,0.10025501251220703
95,0.4763221133099085,0.32484712771382873,0.5699536189145822,0.08982086181640625
96,0.4589480357074681,0.3105249832296035,0.5572476857104061,0.09667587280273438
97,0.45357719653139683,0.3091728111850717,0.5560331025982821,0.10042095184326172
98,0.45662108693423165,0.31919667426455084,0.5649749324213871,0.11092472076416016
99,0.4567640904926987,0.31131622095259587,0.5579571855909697,0.10024499893188477
100,0.44565532856860396,0.30328305748857565,0.5507114103489918,0.10827493667602539
